DS_ATIVIDADE,DS_ATIVIDADE
SERVIÇOS DE PRÉ-IMPRESSÃO,5
EXTRAÇÃO DE OUTROS MINERAIS NÃO-METÁLICOS NÃO ESPECIFICADOS ANTERIORMENTE,5
LABORATÓRIOS FOTOGRÁFICOS,5
PROVEDORES DE ACESSO ÀS REDES DE COMUNICAÇÕES,5
"FACÇÃO DE PEÇAS DO VESTUÁRIO, EXCETO ROUPAS ÍNTIMAS",5
REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS DE COMUNICAÇÃO,5
"TRANSPORTE RODOVIÁRIO COLETIVO DE PASSAGEIROS, COM ITINERÁRIO FIXO, INTERESTADUAL",5
CANTINAS - SERVIÇOS DE ALIMENTAÇÃO PRIVATIVOS,5
"TRANSPORTE RODOVIÁRIO COLETIVO DE PASSAGEIROS, COM ITINERÁRIO FIXO, INTERMUNICIPAL EM REGIÃO METROPOLITANA",5
ENSINO FUNDAMENTAL,5
FABRICAÇÃO DE ARTIGOS DE METAL PARA USO DOMÉSTICO E PESSOAL,5
FABRICAÇÃO DE PRODUTOS DE PANIFICAÇÃO,5
"FABRICAÇÃO DE OUTRAS MÁQUINAS E EQUIPAMENTOS DE USO GERAL NÃO ESPECIFICADOS ANTERIORMENTE, PEÇAS E ACESSÓRIOS",5
COMÉRCIO ATACADISTA DE PESCADOS E FRUTOS DO MAR,5
SERVIÇOS DE ARQUITETURA,5
OUTRAS ATIVIDADES DE ENSINO NÃO ESPECIFICADAS ANTERIORMENTE,5
COMÉRCIO A VAREJO DE MOTOCICLETAS E MOTONETAS USADAS,5
"FABRICAÇÃO DE ARTIGOS PARA VIAGEM, BOLSAS E SEMELHANTES DE QUALQUER MATERIAL",5
ATIVIDADES DE DESPACHANTES ADUANEIROS,5
COMÉRCIO ATACADISTA DE MÁQUINAS E EQUIPAMENTOS PARA USO INDUSTRIAL; PARTES E PEÇAS,5
FABRICAÇÃO DE PRODUTOS DE CARNE,5
"CONSTRUÇÃO DE REDES DE ABASTECIMENTO DE ÁGUA, COLETA DE ESGOTO E CONSTRUÇÕES CORRELATAS",4
FABRICAÇÃO DE ALIMENTOS PARA ANIMAIS,4
SERVIÇOS DE MALOTE NÃO REALIZADOS PELO CORREIO NACIONAL,4
COMÉRCIO ATACADISTA DE GÁS LIQÜEFEITO DE PETRÓLEO (GLP),4
SERVIÇO DE TÁXI,4
REFORMA DE PNEUMÁTICOS USADOS,4
CARGA E DESCARGA,4
OUTRAS ATIVIDADES DE TELECOMUNICAÇÕES NÃO ESPECIFICADAS ANTERIORMENTE,4
"MANUTENÇÃO E REPARAÇÃO DE TANQUES, RESERVATÓRIOS METÁLICOS E CALDEIRAS, EXCETO PARA VEÍCULOS",4
"EDIÇÃO INTEGRADA À IMPRESSÃO DE CADASTROS, LISTAS E OUTROS PRODUTOS GRÁFICOS",4
COMÉRCIO ATACADISTA DE LEITE E LATICÍNIOS,4
PRODUÇÃO DE CARVÃO VEGETAL - FLORESTAS PLANTADAS,4
FABRICAÇÃO DE BISCOITOS E BOLACHAS,4
TRANSPORTE RODOVIÁRIO DE CARGA,4
MANUTENÇÃO E REPARAÇÃO DE OUTRAS MÁQUINAS E EQUIPAMENTOS PARA USOS INDUSTRIAIS NÃO ESPECIFICADOS ANTERIORMENTE,4
HOLDINGS DE INSTITUIÇÕES NÃO-FINANCEIRAS,4
REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE INSTRUMENTOS E MATERIAIS ODONTO-MÉDICO-HOSPITALARES,4
FABRICAÇÃO DE ARTEFATOS DE JOALHERIA E OURIVESARIA,4
PROMOÇÃO DE VENDAS,4
FABRICAÇÃO DE ÁGUAS ENVASADAS,4
MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E APARELHOS PARA A INDÚSTRIA DO PLÁSTICO,4
"ALUGUEL DE MÓVEIS, UTENSÍLIOS E APARELHOS DE USO DOMÉSTICO E PESSOAL; INSTRUMENTOS MUSICAIS",4
FABRICAÇÃO DE ARTEFATOS DE BORRACHA NÃO ESPECIFICADOS ANTERIORMENTE,4
"REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE COMBUSTÍVEIS, MINERAIS, PRODUTOS SIDERÚRGICOS E QUÍMICOS",4
SERVIÇO DE TRANSPORTE DE PASSAGEIROS - LOCAÇÃO DE AUTOMÓVEIS COM MOTORISTA,4
OBRAS DE FUNDAÇÕES,4
Comércio varejista de mercadorias em lojas de conveniência,4
COMÉRCIO ATACADISTA DE CEREAIS E LEGUMINOSAS BENEFICIADOS,4
LOJAS DE DEPARTAMENTOS OU MAGAZINES,4
OUTRAS ATIVIDADES AUXILIARES DOS TRANSPORTES TERRESTRES NÃO ESPECIFICADAS ANTERIORMENTE,4
LOCAÇÃO DE MÃO-DE-OBRA TEMPORÁRIA,4
FABRICAÇÃO DE OBRAS DE CALDEIRARIA PESADA,4
FABRICAÇÃO DE PRODUTOS DE LIMPEZA E POLIMENTO,4
"FABRICAÇÃO DE ESPECIARIAS, MOLHOS, TEMPEROS E CONDIMENTOS",4
FABRICAÇÃO DE EMBALAGENS DE MATERIAL PLÁSTICO,4
"FABRICAÇÃO DE PRODUTOS DE PAPEL, CARTOLINA, PAPEL-CARTÃO E PAPELÃO ONDULADO PARA USO COMERCIAL E DE ESCRITÓRIO, EXCETO FORMULÁRIO CONTÍNUO",4
FABRICAÇÃO DE LATICÍNIOS,4
COMÉRCIO ATACADISTA DE CARNES BOVINAS E SUÍNAS E DERIVADOS,4
CULTIVO DE CAFÉ,4
MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E APARELHOS DE REFRIGERAÇÃO E VENTILAÇÃO PARA USO INDUSTRIAL E COMERCIAL,4
EXTRAÇÃO DE ARGILA E BENEFICIAMENTO ASSOCIADO,4
INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS INDUSTRIAIS,4
APLICAÇÃO DE REVESTIMENTOS E DE RESINAS EM INTERIORES E EXTERIORES,4
COLETA DE RESÍDUOS NÃO-PERIGOSOS,4
EXTRAÇÃO DE MADEIRA EM FLORESTAS PLANTADAS,4
"FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA A AGRICULTURA E PECUÁRIA, PEÇAS E ACESSÓRIOS, EXCETO PARA IRRIGAÇÃO",4
"DISCOTECAS, DANCETERIAS, SALÕES DE DANÇA E SIMILARES",4
"FABRICAÇÃO DE TECIDOS ESPECIAIS, INCLUSIVE ARTEFATOS",4
"CONFECÇÃO, SOB MEDIDA, DE ROUPAS PROFISSIONAIS",4
CORRETAGEM NO ALUGUEL DE IMÓVEIS,4
COMÉRCIO ATACADISTA ESPECIALIZADO EM OUTROS PRODUTOS INTERMEDIÁRIOS NÃO ESPECIFICADOS ANTERIORMENTE,4
COMÉRCIO ATACADISTA DE OUTROS PRODUTOS QUÍMICOS E PETROQUÍMICOS NÃO ESPECIFICADOS ANTERIORMENTE,4
"PRESERVAÇÃO DE PEIXES, CRUSTÁCEOS E MOLUSCOS",4
CONSTRUÇÃO DE RODOVIAS E FERROVIAS,4
FABRICAÇÃO DE PRODUTOS DERIVADOS DO CACAU E DE CHOCOLATES,4
"Serviços de usinagem, tornearia e solda",4
FABRICAÇÃO DE CERVEJAS E CHOPES,3
Higiene e embelezamento de animais doméstico,3
REPARAÇÃO DE ARTIGOS DO MOBILIÁRIO,3
Edição de jornais não diários,3
SERVIÇOS DE MONTAGEM DE MÓVEIS DE QUALQUER MATERIAL,3
"FABRICAÇÃO DE CABINES, CARROCERIAS E REBOQUES PARA OUTROS VEÍCULOS AUTOMOTORES, EXCETO CAMINHÕES E ÔNIBUS",3
EDIÇÃO DE JORNAIS,3
"PORTAIS, PROVEDORES DE CONTEÚDO E OUTROS SERVIÇOS DE INFORMAÇÃO NA INTERNET",3
FABRICAÇÃO DE OUTRAS AGUARDENTES E BEBIDAS DESTILADAS,3
PLANOS DE SAÚDE,3
ATIVIDADES DE FISIOTERAPIA,3
"COMÉRCIO ATACADISTA DE VIDROS, ESPELHOS E VITRAIS",3
"TRANSPORTE RODOVIÁRIO COLETIVO DE PASSAGEIROS, COM ITINERÁRIO FIXO, MUNICIPAL E EM REGIÃO METROPOLITANA",3
"IMPRESSÃO DE LIVROS, REVISTAS E OUTRAS PUBLICAÇÕES PERIÓDICAS",3
CRIAÇÃO DE ESTANDES PARA FEIRAS E EXPOSIÇÕES,3
COMÉRCIO ATACADISTA DE TECIDOS,3
ALUGUEL DE EQUIPAMENTOS RECREATIVOS E ESPORTIVOS,3
"FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA SANEAMENTO BÁSICO E AMBIENTAL, PEÇAS E ACESSÓRIOS",3
ALUGUEL DE OUTROS OBJETOS PESSOAIS E DOMÉSTICOS NÃO ESPECIFICADOS ANTERIORMENTE,3
ENSINO DE ESPORTES,3
FACÇÃO DE ROUPAS ÍNTIMAS,3
COMÉRCIO ATACADISTA DE EQUIPAMENTOS DE INFORMÁTICA,3
ATIVIDADES DE LIMPEZA NÃO ESPECIFICADAS ANTERIORMENTE,3
DESENVOLVIMENTO E LICENCIAMENTO DE PROGRAMAS DE COMPUTADOR CUSTOMIZÁVEIS,3
COMÉRCIO VAREJISTA DE ARTIGOS DO VESTUÁRIO E COMPLEMENTOS,3
EDUCAÇÃO SUPERIOR - GRADUAÇÃO E PÓS-GRADUAÇÃO,3
ATIVIDADES DE APOIO À PRODUÇÃO FLORESTAL,3
INSTALAÇÕES DE SISTEMA DE PREVENÇÃO CONTRA INCÊNDIO,3
SERVIÇOS DE COMUNICAÇÃO MULTIMÍDIA - SCM,3
FUNDIÇÃO DE FERRO E AÇO,3
EDIÇÃO DE LIVROS,3
"SERVIÇOS DE DIAGNÓSTICO POR IMAGEM COM USO DE RADIAÇÃO IONIZANTE, EXCETO TOMOGRAFIA",3
"INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ELEVADORES, ESCADAS E ESTEIRAS ROLANTES",3
EDIÇÃO INTEGRADA À IMPRESSÃO DE JORNAIS,3
"FABRICAÇÃO DE PRODUTOS DE TREFILADOS DE METAL, EXCETO PADRONIZADOS",3
OUTRAS ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA NÃO ESPECIFICADAS ANTERIORMENTE,3
DESENVOLVIMENTO DE PROGRAMAS DE COMPUTADOR SOB ENCOMENDA,3
CONSULTORIA EM TECNOLOGIA DA INFORMAÇÃO,3
"FABRICAÇÃO DE ACESSÓRIOS DO VESTUÁRIO, EXCETO PARA SEGURANÇA E PROTEÇÃO",3
"SERVIÇOS DE USINAGEM, SOLDA, TRATAMENTO E REVESTIMENTO EM METAIS",3
CLÍNICAS DE ESTÉTICA E SIMILARES,3
ESCAFANDRIA E MERGULHO,3
FABRICAÇÃO DE PRODUTOS DIVERSOS NÃO ESPECIFICADOS ANTERIORMENTE,3
COMÉRCIO ATACADISTA DE MATÉRIAS-PRIMAS AGRÍCOLAS COM ATIVIDADE DE FRACIONAMENTO E ACONDICIONAMENTO ASSOCIADA,3
"AGENCIAMENTO DE ESPAÇOS PARA PUBLICIDADE, EXCETO EM VEÍCULOS DE COMUNICAÇÃO",3
ATIVIDADES DE APOIO À EXTRAÇÃO DE MINERAIS NÃO-METÁLICOS,3
MARKETING DIRETO,3
RECUPERAÇÃO DE MATERIAIS PLÁSTICOS,3
MANUTENÇÃO DE REDES DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA,3
FABRICAÇÃO DE SABÕES E DETERGENTES SINTÉTICOS,3
SERVIÇOS ADVOCATÍCIOS,3
PRODUÇÃO TEATRAL,3
ALUGUEL DE MÁQUINAS E EQUIPAMENTOS AGRÍCOLAS SEM OPERADOR,3
EXTRAÇÃO DE GEMAS (PEDRAS PRECIOSAS E SEMIPRECIOSAS),3
CULTIVO DE FLORES E PLANTAS ORNAMENTAIS,3
FABRICAÇÃO DE ARTEFATOS DE COURO NÃO ESPECIFICADOS ANTERIORMENTE,3
SERVIÇOS DE ALINHAMENTO E BALANCEAMENTO DE VEÍCULOS AUTOMOTORES,3
"COMÉRCIO ATACADISTA DE PRODUTOS DA EXTRAÇÃO MINERAL, EXCETO COMBUSTÍVEIS",3
"COMÉRCIO ATACADISTA DE PRODUTOS SIDERÚRGICOS E METALÚRGICOS, EXCETO PARA CONSTRUÇÃO",3
"COMÉRCIO ATACADISTA DE CERVEJA, CHOPE E REFRIGERANTE",3
FABRICAÇÃO DE PAINÉIS E LETREIROS LUMINOSOS,3
PRODUÇÃO DE FILMES PARA PUBLICIDADE,3
"COMÉRCIO ATACADISTA DE PRODUTOS ALIMENTÍCIOS EM GERAL, COM ATIVIDADE DE FRACIONAMENTO E ACONDICIONAMENTO ASSOCIADA",3
"OUTRAS ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS NÃO ESPECIFICADAS ANTERIORMENTE",3
EXTRAÇÃO DE CALCÁRIO E DOLOMITA E BENEFICIAMENTO ASSOCIADO,3
SERVIÇOS DE OPERAÇÃO E FORNECIMENTO DE EQUIPAMENTOS PARA TRANSPORTE E ELEVAÇÃO DE CARGAS E PESSOAS PARA USO EM OBRAS,3
ATIVIDADES DE EXIBIÇÃO CINEMATOGRÁFICA,3
SERVIÇO DE PULVERIZAÇÃO E CONTROLE DE PRAGAS AGRÍCOLAS,2
OBRAS DE ACABAMENTO EM GESSO E ESTUQUE,2
FABRICAÇÃO DE EMBALAGENS DE PAPEL,2
SERVIÇOS DE DESENHO TÉCNICO RELACIONADOS À ARQUITETURA E ENGENHARIA,2
SALAS DE ACESSO À INTERNET,2
"FABRICAÇÃO DE MÁQUINAS, EQUIPAMENTOS E APARELHOS PARA TRANSPORTE E ELEVAÇÃO DE CARGAS, PEÇAS E ACESSÓRIOS",2
FABRICAÇÃO DE VIDRO PLANO E DE SEGURANÇA,2
COMÉRCIO ATACADISTA DE ARTIGOS DE ARMARINHO,2
PREPARAÇÃO DE CANTEIRO E LIMPEZA DE TERRENO,2
"TRANSPORTE RODOVIÁRIO COLETIVO DE PASSAGEIROS, COM ITINERÁRIO FIXO, INTERMUNICIPAL, EXCETO EM REGIÃO METROPOLITANA",2
CURSOS DE PILOTAGEM,2
"DECORAÇÃO, LAPIDAÇÃO, GRAVAÇÃO, VITRIFICAÇÃO E OUTROS TRABALHOS EM CERÂMICA, LOUÇA, VIDRO E CRISTAL",2
Comércio varejista de pedras para revestimento,2
COMÉRCIO ATACADISTA DE ALIMENTOS PARA ANIMAIS,2
"REPARAÇÃO DE BICICLETAS, TRICICLOS E OUTROS VEÍCULOS NÃO-MOTORIZADOS",2
SOCIEDADES DE CAPITALIZAÇÃO,2
MANUTENÇÃO E REPARAÇÃO DE COMPRESSORES,2
ATIVIDADES DE PSICOLOGIA E PSICANÁLISE,2
TRANSPORTE FERROVIÁRIO DE CARGA,2
"FABRICAÇÃO DE APARELHOS E EQUIPAMENTOS DE MEDIDA, TESTE E CONTROLE",2
ENSINO DE DANÇA,2
Sociedade seguradora de seguros vida,2
COMÉRCIO ATACADISTA DE MÓVEIS E ARTIGOS DE COLCHOARIA,2
COMÉRCIO ATACADISTA DE OUTRAS MÁQUINAS E EQUIPAMENTOS NÃO ESPECIFICADOS ANTERIORMENTE; PARTES E PEÇAS,2
"RECUPERAÇÃO DE MATERIAIS METÁLICOS, EXCETO ALUMÍNIO",2
FABRICAÇÃO DE OUTROS PRODUTOS QUÍMICOS NÃO ESPECIFICADOS ANTERIORMENTE,2
"FABRICAÇÃO DE SUCOS DE FRUTAS, HORTALIÇAS E LEGUMES, EXCETO CONCENTRADOS",2
"LOCAÇÃO DE OUTROS MEIOS DE TRANSPORTE NÃO ESPECIFICADOS ANTERIORMENTE, SEM CONDUTOR",2
CORRESPONDENTES DE INSTITUIÇÕES FINANCEIRAS,2
COMÉRCIO VAREJISTA DE EMBARCAÇÕES E OUTROS VEÍCULOS RECREATIVOS; PEÇAS E ACESSÓRIOS,2
COMÉRCIO ATACADISTA DE MASSAS ALIMENTÍCIAS,2
SERVIÇOS DE PRÓTESE DENTÁRIA,2
"COMÉRCIO ATACADISTA DE CEREAIS E LEGUMINOSAS BENEFICIADOS, FARINHAS, AMIDOS E FÉCULAS, COM ATIVIDADE DE FRACIONAMENTO E ACONDICIONAMENTO ASSOCIADA",2
"FABRICAÇÃO DE ARTEFATOS DE MATERIAL PLÁSTICO PARA USO NA CONSTRUÇÃO, EXCETO TUBOS E ACESSÓRIOS",2
REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE MERCADORIAS EM GERAL (NÃO-ESPECIALIZADO),2
"SERVIÇO DE PREPARAÇÃO DE TERRENO, CULTIVO E COLHEITA",2
"SOCIEDADES DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO - FINANCEIRAS",2
COMÉRCIO ATACADISTA DE MATERIAIS DE CONSTRUÇÃO EM GERAL,2
MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS-FERRAMENTA,2
FABRICAÇÃO DE OUTROS BRINQUEDOS E JOGOS RECREATIVOS NÃO ESPECIFICADOS ANTERIORMENTE,2
ALUGUEL DE APARELHOS DE JOGOS ELETRÔNICOS,2
Recarga de cartuchos para equipamentos de informática,2
SERVIÇOS DE PERÍCIA TÉCNICA RELACIONADOS À SEGURANÇA DO TRABALHO,2
FABRICAÇÃO DE ARTEFATOS DE TAPEÇARIA,2
"FABRICAÇÃO DE TANQUES, RESERVATÓRIOS METÁLICOS E CALDEIRAS PARA AQUECIMENTO CENTRAL",2
"FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA AS INDÚSTRIAS DO VESTUÁRIO, DO COURO E DE CALÇADOS, PEÇAS E ACESSÓRIOS",2
PLANOS DE AUXÍLIO-FUNERAL,2
"COMÉRCIO VAREJISTA ESPECIALIZADO DE MÓVEIS, COLCHOARIA E ARTIGOS DE ILUMINAÇÃO",2
"COMÉRCIO ATACADISTA DE MÁQUINAS, APARELHOS E EQUIPAMENTOS PARA USO ODONTO-MÉDICO-HOSPITALAR; PARTES E PEÇAS",2
EDIÇÃO DE REVISTAS,2
MANUTENÇÃO E REPARAÇÃO DE EQUIPAMENTOS DE TRANSMISSÃO PARA FINS INDUSTRIAIS,2
"COMÉRCIO POR ATACADO DE AUTOMÓVEIS, CAMIONETAS E UTILITÁRIOS NOVOS E USADOS",2
COMÉRCIO ATACADISTA DE SORVETES,2
RECUPERAÇÃO DE MATERIAIS NÃO ESPECIFICADOS ANTERIORMENTE,2
PENSÕES (ALOJAMENTO),2
COMÉRCIO ATACADISTA DE ARTIGOS DE ESCRITÓRIO E DE PAPELARIA,2
"ATIVIDADES RELACIONADAS A ESGOTO, EXCETO A GESTÃO DE REDES",2
"COMÉRCIO ATACADISTA DE MÁQUINAS, APARELHOS E EQUIPAMENTOS PARA USO AGROPECUÁRIO; PARTES E PEÇAS",2
COMÉRCIO POR ATACADO DE PNEUMÁTICOS E CÂMARAS-DE-AR,2
"ORGANIZAÇÃO DE EXCURSÕES EM VEÍCULOS RODOVIÁRIOS PRÓPRIOS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",2
MANUTENÇÃO DE ESTAÇÕES E REDES DE TELECOMUNICAÇÕES,2
"ATIVIDADES DE PRODUÇÃO CINEMATOGRÁFICA, DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO NÃO ESPECIFICADAS ANTERIORMENTE",2
DEMOLIÇÃO DE EDIFÍCIOS E OUTRAS ESTRUTURAS,2
LABORATÓRIOS DE ANATOMIA PATOLÓGICA E CITOLÓGICA,2
GESTÃO DE ATIVOS INTANGÍVEIS NÃO-FINANCEIROS,2
ATIVIDADES DE PROFISSIONAIS DA ÁREA DE SAÚDE NÃO ESPECIFICADAS ANTERIORMENTE,2
FUNDIÇÃO DE METAIS NÃO-FERROSOS E SUAS LIGAS,2
"COMÉRCIO ATACADISTA DE DEFENSIVOS AGRÍCOLAS, ADUBOS, FERTILIZANTES E CORRETIVOS DO SOLO",2
"DEPÓSITOS DE MERCADORIAS PARA TERCEIROS, EXCETO ARMAZÉNS GERAIS E GUARDA-MÓVEIS",2
Loteamento de imóveis próprios,2
"FABRICAÇÃO DE MÁQUINAS-FERRAMENTA, PEÇAS E ACESSÓRIOS",2
Edição integrada à impressão de jornais diários,2
SERVIÇOS DE CONFECÇÃO DE ARMAÇÕES METÁLICAS PARA A CONSTRUÇÃO,2
"COMÉRCIO ATACADISTA DE CHOCOLATES, CONFEITOS, BALAS, BOMBONS E SEMELHANTES",2
FABRICAÇÃO DE FARINHA DE MANDIOCA E DERIVADOS,2
ATIVIDADES DE TELEATENDIMENTO,2
"FABRICAÇÃO DE ARTEFATOS DE CONCRETO, CIMENTO, FIBROCIMENTO, GESSO E MATERIAIS SEMELHANTES",2
COMÉRCIO ATACADISTA DE PRODUTOS ODONTOLÓGICOS,2
"FABRICAÇÃO DE TRANSFORMADORES, INDUTORES, CONVERSORES, SINCRONIZADORES E SEMELHANTES, PEÇAS E ACESSÓRIOS",2
COMÉRCIO VAREJISTA DE ARMAS E MUNIÇÕES,2
CONSTRUÇÃO DE ESTAÇÕES E REDES DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA,2
Serviços de encadernação e plastificação,2
REPARAÇÃO DE JÓIAS,2
"SERVIÇOS COMBINADOS PARA APOIO A EDIFÍCIOS, EXCETO CONDOMÍNIOS PREDIAIS",2
COMÉRCIO ATACADISTA ESPECIALIZADO DE MATERIAIS DE CONSTRUÇÃO NÃO ESPECIFICADOS ANTERIORMENTE,2
PRODUÇÃO E PROMOÇÃO DE EVENTOS ESPORTIVOS,2
MANUTENÇÃO E REPARAÇÃO DE APARELHOS ELETROMÉDICOS E ELETROTERAPÊUTICOS E EQUIPAMENTOS DE IRRADIAÇÃO,2
"GESTÃO DE ESPAÇOS PARA ARTES CÊNICAS, ESPETÁCULOS E OUTRAS ATIVIDADES ARTÍSTICAS",2
PARQUES DE DIVERSÃO E PARQUES TEMÁTICOS,2
ATIVIDADES FUNERÁRIAS E SERVIÇOS RELACIONADOS NÃO ESPECIFICADOS ANTERIORMENTE,2
TRANSPORTE RODOVIÁRIO DE MUDANÇAS,2
"CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA",2
CONSTRUÇÃO DE OBRAS-DE-ARTE ESPECIAIS,2
COMÉRCIO VAREJISTA DE LUBRIFICANTES,2
ATIVIDADES DE APOIO À AGRICULTURA NÃO ESPECIFICADAS ANTERIORMENTE,2
MOAGEM E FABRICAÇÃO DE PRODUTOS DE ORIGEM VEGETAL NÃO ESPECIFICADOS ANTERIORMENTE,2
ALUGUEL DE ANDAIMES,2
SERVIÇOS DE AGRONOMIA E DE CONSULTORIA ÀS ATIVIDADES AGRÍCOLAS E PECUÁRIAS,2
"EXTRAÇÃO DE MINERAIS PARA FABRICAÇÃO DE ADUBOS, FERTILIZANTES E OUTROS PRODUTOS QUÍMICOS",2
PREPARAÇÃO DO LEITE,2
FABRICAÇÃO DE OUTROS PRODUTOS TÊXTEIS NÃO ESPECIFICADOS ANTERIORMENTE,2
SERVIÇOS DE MICROFILMAGEM,2
"ESTAMPARIA E TEXTURIZAÇÃO EM FIOS, TECIDOS, ARTEFATOS TÊXTEIS E PEÇAS DO VESTUÁRIO",2
FABRICAÇÃO DE PRODUTOS CERÂMICOS NÃO-REFRATÁRIOS NÃO ESPECIFICADOS ANTERIORMENTE,1
FABRICAÇÃO DE DESINFESTANTES DOMISSANITÁRIOS,1
"TRANSPORTE POR NAVEGAÇÃO INTERIOR DE PASSAGEIROS EM LINHAS REGULARES, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL, EXCETO TRAVESSIA",1
"MANUTENÇÃO E REPARAÇÃO DE TRATORES, EXCETO AGRÍCOLAS",1
ATIVIDADES DE VIGILÂNCIA E SEGURANÇA PRIVADA,1
INSTITUIÇÕES DE LONGA PERMANÊNCIA PARA IDOSOS,1
FABRICAÇÃO DE PRODUTOS DE TREFILADOS DE METAL PADRONIZADOS,1
REPARAÇÃO DE RELÓGIOS,1
FABRICAÇÃO DE ARTEFATOS DE MATERIAL PLÁSTICO PARA USOS INDUSTRIAIS,1
FABRICAÇÃO DE PEÇAS E ACESSÓRIOS PARA VEÍCULOS FERROVIÁRIOS,1
"SERVIÇOS DE GRAVAÇÃO DE CARIMBOS, EXCETO CONFECÇÃO",1
ACABAMENTO DE CALÇADOS DE COURO SOB CONTRATO,1
"FABRICAÇÃO DE CONSERVAS DE LEGUMES E OUTROS VEGETAIS, EXCETO PALMITO",1
FRIGORÍFICO - ABATE DE OVINOS E CAPRINOS,1
MONTAGEM E DESMONTAGEM DE ANDAIMES E OUTRAS ESTRUTURAS TEMPORÁRIAS,1
ATIVIDADES DE APOIO À PESCA EM ÁGUA SALGADA,1
FABRICAÇÃO DE MEDICAMENTOS FITOTERÁPICOS PARA USO HUMANO,1
"AGENCIAMENTO DE CARGAS, EXCETO PARA O TRANSPORTE MARÍTIMO",1
CONDOMÍNIOS RESIDENCIAIS PARA IDOSOS,1
SOCIEDADES DE FOMENTO MERCANTIL - FACTORING,1
"TRATAMENTOS TÉRMICOS, ACÚSTICOS OU DE VIBRAÇÃO",1
ORGANIZAÇÃO LOGÍSTICA DO TRANSPORTE DE CARGA,1
FILMAGEM DE FESTAS E EVENTOS,1
MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA AGRICULTURA E PECUÁRIA,1
"FABRICAÇÃO DE PRODUTOS DE PASTAS CELULÓSICAS, PAPEL, CARTOLINA, PAPEL-CARTÃO E PAPELÃO ONDULADO NÃO ESPECIFICADOS ANTERIORMENTE",1
"CLUBES SOCIAIS, ESPORTIVOS E SIMILARES",1
CULTIVO DE EUCALIPTO,1
AGÊNCIAS DE NOTÍCIAS,1
FABRICAÇÃO DE EMBALAGENS METÁLICAS,1
CONSTRUÇÃO DE EMBARCAÇÕES DE GRANDE PORTE,1
"ALUGUEL DE EQUIPAMENTOS CIENTÍFICOS, MÉDICOS E HOSPITALARES, SEM OPERADOR",1
COMÉRCIO ATACADISTA DE FUMO BENEFICIADO,1
ATIVIDADES DO CORREIO NACIONAL,1
ATIVIDADES DE ATENÇÃO AMBULATORIAL NÃO ESPECIFICADAS ANTERIORMENTE,1
FABRICAÇÃO DE AZULEJOS E PISOS,1
COMISSARIA DE DESPACHOS,1
COMÉRCIO ATACADISTA DE MATÉRIAS-PRIMAS AGRÍCOLAS NÃO ESPECIFICADAS ANTERIORMENTE,1
GUARDA-MÓVEIS,1
COMÉRCIO ATACADISTA DE MÁQUINAS E EQUIPAMENTOS PARA USO COMERCIAL; PARTES E PEÇAS,1
FABRICAÇÃO DE PREPARAÇÕES FARMACÊUTICAS,1
COMÉRCIO ATACADISTA DE BEBIDAS COM ATIVIDADE DE FRACIONAMENTO E ACONDICIONAMENTO ASSOCIADA,1
"MANUTENÇÃO E REPARAÇÃO DE EQUIPAMENTOS HIDRÁULICOS E PNEUMÁTICOS, EXCETO VÁLVULAS",1
"COMÉRCIO ATACADISTA DE RESÍDUOS E SUCATAS NÃO-METÁLICOS, EXCETO DE PAPEL E PAPELÃO",1
FACÇÃO DE ROUPAS PROFISSIONAIS,1
Serviços de capotaria,1
PERFURAÇÃO E CONSTRUÇÃO DE POÇOS DE ÁGUA,1
ATIVIDADE MÉDICA AMBULATORIAL COM RECURSOS PARA REALIZAÇÃO DE PROCEDIMENTOS CIRÚRGICOS,1
ATIVIDADES AUXILIARES DOS TRANSPORTES AQUAVIÁRIOS NÃO ESPECIFICADAS ANTERIORMENTE,1
ATIVIDADES DE PÓS-COLHEITA,1
Serviço de laboratório óptico,1
